,Unnamed: 0,Diameter (km),Long,Lat,tag
16659,6769,10.5937023162,-176.800383299,-9.84828239775,standard
16660,6770,13.220201571,-177.016154105,-9.19443147192,standard
16661,6771,17.0819438647,-176.732818704,-10.4498252495,?
16662,6772,7.42021130876,-176.983461559,-5.9491513767,standard
16663,6773,13.0351634129,-179.082323031,-3.93093151895,standard
16664,6774,8.44641796025,-179.986816811,-3.65413462702,standard
16665,6775,11.9628010161,-179.463736071,-3.47759487704,standard
16666,6776,15.0182198791,-177.421541679,-5.47619920701,standard
16667,6777,5.33834579179,-177.513080809,-4.46055076888,standard
16668,6778,14.9082029998,-178.302060926,-4.48452530283,?
16669,6779,8.76505049773,-177.552311864,-3.75439176898,?
16670,6780,7.75345700719,-177.40846466,-2.04130234329,standard
16671,6781,17.526238109,-177.055385161,-2.51643401607,standard
16672,6782,9.2027869792,-177.855262793,-1.08014148232,?
16673,6783,11.5713759834,-176.968205037,-1.0365514206,standard
16674,6784,12.090194836,-176.56063796,-1.02783340825,standard
16675,6785,10.5845772439,-177.321284537,-0.57231726325,standard
16676,6786,5.8149704008,-176.966025534,-1.65988930322,standard
16677,6787,5.01550888913,-177.728851614,-0.70744645459,standard
16678,6788,7.09961660596,-177.689620559,-0.43500856883,standard
16679,6789,8.7726844234,-179.707840416,-0.28680235897,standard
16680,6790,11.3866411569,-178.443728626,0.46730570882,standard
16681,6791,9.06647727246,-178.071033599,0.46948521191,standard
16682,6792,7.03534573737,-177.929365898,0.24063738787,standard
16683,6793,7.52596237857,-179.23052924,0.46294670265,standard
16684,6794,7.2424948413,-177.901032358,1.80770010678,standard
16685,6795,9.67402821534,-179.779764018,2.36565289683,standard
16686,6796,12.8890996264,-179.034373963,3.42925040285,standard
16687,6797,10.4034922439,-178.472062167,2.72745040912,standard
16688,6798,6.76564412763,-177.486926772,2.76450196159,standard
16689,6799,5.73446652729,-177.162180812,2.31116531968,standard
16690,6800,17.3891271807,-178.136418691,2.63809078259,?
16691,6801,7.94842767323,-179.720917435,2.01257339688,?
16692,6802,8.75686618846,-178.988604398,4.82849138414,standard
16693,6803,6.75680299339,-179.051809987,4.18989697991,standard
16694,6804,7.80170147649,-177.731031117,4.65413113725,standard
16695,6805,8.80453053152,-176.82217833,3.80412493366,standard
16696,6806,5.38811016649,-179.457197561,3.19822307572,standard
16697,6807,15.2142143457,-179.897457185,4.64105411873,standard
16698,6808,6.53266519784,-178.367446018,5.55208640873,standard
16699,6809,7.60653971195,-178.61590937,5.53247088095,?
16700,6810,5.85459310124,-177.040128639,6.28657894875,standard
16701,6811,5.94205599562,-179.424505015,6.41299012774,?
16702,6812,6.41160819866,-179.428864021,6.78786465855,standard
16703,6813,9.12422520719,-179.73181495,7.18453422023,standard
16704,6814,6.56511738044,-179.332965886,8.04979694541,standard
16705,6815,6.05510020202,-178.160393225,7.05812304123,standard
16706,6816,8.84206824229,-176.508329886,6.68978701968,standard
16707,6817,5.95320827779,-176.741536716,5.12272430076,?
16708,6818,10.6804806373,-178.964629864,7.53761372018,?
16709,6819,5.57325603225,-177.09025721,7.93210377876,standard
16710,6820,8.96176775471,-179.22628375,9.02289726982,standard
16711,6821,14.1147643867,-178.84105658,9.51818934614,standard
16712,6822,16.2698672028,-178.196718277,8.79818142038,standard
16713,6823,11.1361857675,-176.527400538,9.00684613772,standard
16714,6824,13.0349655303,-177.848179408,9.62825425199,?
16715,6825,5.48690169384,-179.256092995,9.50901727065,standard
16716,6826,8.80409960123,-177.249701483,10.1969229322,standard
16717,6827,12.1313356968,-178.987809787,10.5271176498,standard
16718,6828,10.06992713,-179.744506015,10.4927223667,standard
16719,6829,6.3926829524,-178.987809787,10.2450763285,?
16720,6830,6.99610806657,-179.460171675,11.8364314256,standard
16721,6831,11.2104761657,-178.217355446,12.3156723698,standard
16722,6832,7.38389827982,-177.534035823,11.6369387837,?
16723,6833,7.91625558643,-176.914920727,11.4443251985,standard
16724,6834,7.51676460319,-177.912383937,12.2170725583,standard
16725,6835,7.86257174143,-179.10475375,11.99006369,/
16726,6836,12.6115816262,-179.567943562,13.6272791645,standard
16727,6837,5.6709943259,-179.212525637,13.8451159573,standard
16728,6838,8.5320359243,-177.978881484,13.2237078431,standard
16729,6839,5.06444360918,-177.937607144,13.4002702962,standard
16730,6840,9.03934774871,-177.744993559,12.9829408615,?
16731,6841,10.1370764172,-177.366645445,13.6066419946,standard
16732,6842,6.27153601153,-178.178374126,13.6754325608,standard
16733,6843,5.8139590091,-177.646393747,14.2830825618,standard
16734,6844,7.15361020173,-177.394161671,14.3151848261,standard
16735,6845,6.67493010131,-176.703962991,14.4688170905,standard
16736,6846,8.71784246733,-178.531499032,14.4848682226,?
16737,6847,5.42079039881,-177.297854879,11.9694265202,?
16738,6848,7.22721939854,-177.545500917,12.5770765212,?
16739,6849,14.6742173773,-179.661957336,14.8311140722,standard
16740,6850,7.18290714094,-177.180910916,15.0879321859,standard
16741,6851,6.6512930913,-176.91033469,15.1842389785,standard
16742,6852,6.48256284951,-177.522570728,14.9365929403,?
16743,6853,6.43973418933,-178.171495069,14.9526440724,standard
16744,6854,7.37683076749,-179.85686394,15.3172340731,standard
16745,6855,9.21882071111,-178.65761507,17.4818438881,standard
16746,6856,9.29958011403,-178.14856488,17.9610848323,standard
16747,6857,6.57641828904,-177.958244314,17.4199323785,standard
16748,6858,9.18599948181,-177.614291483,16.9888448306,standard
16749,6859,9.27217333348,-177.630342615,19.2658125704,standard
16750,6860,5.1142371406,-179.921068468,18.9172737019,standard
16751,6861,5.00604570795,-178.577359409,16.374315773,?
16752,6862,11.3997197278,-179.175837335,19.772569741,standard
16753,6863,11.6527599725,-179.414311298,20.2288804966,standard
16754,6864,11.5447059732,-179.024498089,20.9695255921,standard
16755,6865,9.17192189452,-178.040792993,21.1162787999,?
16756,6866,5.85753202966,-177.213013181,22.4829180476,standard
16757,6867,10.2974918553,-179.334055637,23.8656084273,standard
16758,6868,11.3175088397,-179.586287713,22.833749935,standard
16759,6869,16.5450876712,-176.717721104,23.4368138983,standard
16760,6870,9.74753642834,-178.015569786,23.7509574837,standard
16761,6871,9.94417688561,-178.873158844,23.5468788041,?
16762,6872,5.70856797028,-176.84842318,24.5282908813,standard
16763,6873,12.8429306358,-178.884623938,25.7871582419,standard
16764,6874,5.21667162415,-179.817882619,31.6435284406,standard
16765,6875,5.54931230666,-178.02703488,29.5591742861,standard
16766,6876,8.98323831581,-177.09148318,30.3502657969,standard
16767,6877,13.2020883065,-176.614535255,30.3594378724,standard
16768,6878,17.3612484117,-177.639514691,30.5543444765,?
16769,6879,5.81923061359,-178.059137144,29.9031271169,?
16770,6880,7.0933718615,-176.582432991,32.4850663666,standard
16771,6881,14.9097614692,-176.986004312,34.0351471239,standard
16772,6882,16.9140849236,-176.740651293,34.7551550497,standard
16773,6883,13.6465612984,-179.973807902,35.6952927872,standard
16774,6884,18.0137197481,-179.437241486,36.0667618444,standard
16775,6885,9.80694702997,-178.146271861,35.9154225989,standard
16776,6886,7.19768703213,-177.469831294,36.5322446754,standard
16777,6887,7.27223865256,-179.143735071,38.5592733581,standard
16778,6888,7.9336210004,-177.323078086,38.5890826034,standard
16779,6889,17.0295533397,-176.864474312,38.7335427924,?
16780,6890,5.03521620807,-177.057087897,38.8183844906,standard
16781,6891,7.64921253492,-179.547306392,39.3503648689,standard
16782,6892,8.26902682316,-179.886673185,40.2927956252,standard
16783,6893,10.0045697136,-177.453780162,39.6553363789,standard
16784,6894,5.48623272657,-177.650979785,40.4945812859,standard
16785,6895,5.15248702675,-177.628049596,40.3065537384,standard
16786,6896,12.3509675045,-177.501933558,41.0173895887,standard
16787,6897,10.1527427237,-177.157980728,41.8107741184,?
16788,6898,11.0368361821,-179.031377146,41.0953522304,standard
16789,6899,9.9586420807,-178.792903183,41.4003237403,?
16790,6900,5.98757300615,-177.552379974,40.6482135504,standard
16791,6901,8.97540307556,-178.260922805,42.2946011004,standard
16792,6902,5.52678940281,-177.382696577,42.3060661947,standard
16793,6903,19.0097325677,-177.061673935,42.5904005348,standard
16794,6904,5.32306088872,-177.800026012,42.8219954409,standard
16795,6905,10.7234784155,-177.880281672,43.4434035551,standard
16796,6906,10.5110448816,-176.587019029,43.5144871402,standard
16797,6907,5.21695427612,-178.265508843,45.021000539,standard
16798,6908,10.3727946578,-179.08411658,46.0161707294,standard
16799,6909,6.858748678,-178.634684881,46.3119701638,?
16800,6910,8.60896022176,-178.396210918,46.4656024282,?
16801,6911,7.75137389409,-179.471636769,44.5669828023,standard
16802,6912,5.21682484925,-176.451730915,45.8579524272,standard
16803,6913,5.6182459424,-178.187546201,47.185610354,?
16804,6914,8.7016528728,-177.263459596,46.6719741267,standard
16805,6915,9.06067819671,-179.87750111,45.0576888409,standard
16806,6916,8.64930553553,-179.237748844,48.5774728092,standard
16807,6917,5.40482898528,-179.645906204,48.16931545,standard
16808,6918,8.00089895573,-178.692010353,47.919376393,standard
16809,6919,7.36518839409,-178.091239409,47.9514786572,standard
16810,6920,5.60203087967,-178.884623938,48.4123754504,standard
16811,6921,7.68831591137,-176.933264878,47.5685445056,standard
16812,6922,13.5423043254,-176.930971859,48.9099605456,standard
16813,6923,10.4410347658,-177.848179408,49.3456341313,?
16814,6924,11.2498933005,-179.966928846,47.9835809214,?
16815,6925,7.86986274498,-177.871109597,51.4139371537,?
16816,6926,7.78185407323,-177.811491106,51.2327886628,?
16817,6927,10.533724076,-179.414311298,50.5334179069,?
16818,6928,8.57837260696,-179.648199223,51.2167375307,standard
16819,6929,10.1684486323,-177.692254125,52.0903777209,standard
16820,6930,5.32277204192,-177.543207898,51.8771269658,standard
16821,6931,6.94453471495,-177.130464501,51.8335596072,standard
16822,6932,15.0563593205,-176.327907896,51.6524111164,standard
16823,6933,7.09043013124,-179.210232618,52.1087218719,standard
16824,6934,15.0828767662,-179.139149033,52.3976422497,?
16825,6935,6.72464914633,-178.730991674,52.7966275334,?
16826,6936,11.1009776037,-178.015569786,52.5948418727,?
16827,6937,5.69966572379,-178.176081107,53.771160554,standard
16828,6938,18.0149348424,-178.586531485,53.4432588553,standard
16829,6939,5.2556361925,-176.811734878,52.2806982873,?
16830,6940,13.2216447936,-178.978637712,54.021099611,?
16831,6941,9.67808313145,-178.125634692,54.6975401782,standard
16832,6942,17.3647925806,-179.801831487,55.6078686703,standard
16833,6943,14.4272502516,-179.886673185,55.2341065942,standard
16834,6944,5.84604520233,-179.313418467,54.4590662155,standard
16835,6945,13.519143843,-179.597752807,59.7490607529,?
16836,6946,10.5965828638,-179.494566958,59.478484526,?
16837,6947,6.26159177061,-177.820663182,58.0774499953,standard
16838,6948,11.6041821571,-177.845886389,59.031345846,standard
16839,6949,5.11639972277,-176.82778601,59.2698198086,standard
16840,6950,8.74213028415,-178.489596021,-16.6513030442,standard
16841,6951,8.72041066957,-179.752249531,-27.5605662482,?
16842,6952,7.19126535627,-177.859321576,-26.0532814053,?
16843,6953,7.44397445906,-177.529130415,-25.5794192807,standard
16844,6954,6.63603230393,-178.227478073,-59.4284379236,standard
16845,6955,6.9529339009,-177.187886586,-59.7179690107,standard
16846,6956,6.12800987873,-176.876980721,-59.7665480521,standard
16847,6957,13.3525012965,-176.117204513,-59.6499583526,standard
16848,6958,14.0820868609,-172.887669836,-59.409006307,standard
16849,6959,11.8630740449,-173.280188491,-59.8617629734,standard
16850,6960,11.4933201793,-170.928962885,-59.7510027589,standard
16851,6961,10.9916772703,-166.267318067,-59.7859796687,standard
16852,6962,6.18923738879,-165.148056952,-59.0942141184,standard
16853,6963,9.82886394712,-164.217282517,-59.0184308137,standard
16854,6964,6.43682717961,-162.674412161,-58.880466336,standard
16855,6965,9.48063099215,-156.914881005,-58.8202283245,standard
16856,6966,5.04803047949,-155.428362337,-59.6402425443,standard
16857,6967,5.35476734622,-153.912696243,-59.7004805557,standard
16858,6968,5.56543023153,-152.146362296,-59.6849352625,standard
16859,6969,5.61333489415,-151.891808119,-59.1991448479,standard
16860,6970,11.5276683231,-144.148308911,-59.3312798407,standard
16861,6971,11.5587657542,-143.13980801,-59.6616173226,standard
16862,6972,5.2771933607,-143.056252059,-59.5450276231,standard
16863,6973,11.8535181985,-139.69458239,-58.9212727308,standard
16864,6974,8.17457860445,-141.251054878,-59.4964485816,standard
16865,6975,5.84757376268,-132.813846958,-59.9006262066,standard
16866,6976,14.7166467498,-117.754344106,-59.3584841039,standard
16867,6977,5.30901426608,-115.30984674,-59.2457807277,standard
16868,6978,8.31309587545,-112.698237471,-59.8092976086,standard
16869,6979,8.29646134688,-111.499306728,-59.6324698977,standard
16870,6980,5.8659428742,-110.339239218,-59.6227540894,standard
16871,6981,7.64851064863,-109.760177044,-59.5761182096,standard
16872,0,5.2727230407,-59.660681449,-59.9931808192,standard
16873,1,5.16143370904,-82.9562051298,-59.1369636748,standard
16874,2,8.34838250688,-78.8192139593,-59.6033224728,standard
16875,3,10.5216291469,-79.514865833,-59.2768713142,standard
16876,4,13.7055680259,-76.9479492824,-59.3681999122,standard
16877,5,5.24844691151,-75.4653169371,-59.3526546189,standard
16878,6,5.11737919632,-73.4094519027,-59.5178233599,standard
16879,7,6.83222367663,-70.4189261106,-58.6181395121,standard
16880,8,18.4501620173,-71.3011215035,-59.8578766501,standard
16881,9,12.8387002299,-62.6350646,-59.6700336047,standard
16882,10,14.979570935,-60.6397426252,-59.5490468055,standard
16883,11,5.45599248843,-44.7386204395,-59.3493225655,standard
16884,12,5.63357574172,-45.4895067649,-59.7890999786,standard
16885,13,10.0851672292,-42.12108064,-59.616261694,standard
16886,14,8.98071480757,-28.0424421444,-59.6719540301,standard
16887,15,7.30224156252,-27.4643941036,-59.416537454,standard
16888,16,10.8288763334,-28.8317369776,-59.7718161501,standard
16889,17,7.63157867371,-24.8602972819,-59.5759327609,standard
16890,18,5.40126472146,-17.2400493552,-59.541365104,standard
16891,19,6.35126170719,-16.9481446967,-59.5087178724,standard
16892,20,7.15890457286,-4.2790984335,-59.3378000132,standard
16893,21,8.36744012321,-1.97842882257,-59.5356038278,standard
16894,22,13.2316849241,-88.3024826217,1.16246461919,standard
16895,23,10.8062169189,-89.0172573748,11.1063684769,standard
16896,24,16.7540101564,-88.5015852589,11.8715875051,standard
16897,25,10.5911752763,-89.9112951578,17.2321268272,standard
16898,26,14.7734456893,-89.0575728783,18.9252631915,standard
16899,27,17.7596936813,-88.4924435653,19.2870034312,standard
16900,28,9.5970537085,-88.3362179677,19.6459000743,standard
16901,29,11.6176168658,-88.6247707419,20.1394809029,standard
16902,30,17.5547045853,-89.7325217846,19.4975143035,standard
16903,31,14.4713171298,-88.2227455378,31.2493402388,standard
16904,32,17.3419640058,-89.5949973465,25.6876347629,standard
16905,33,12.5780384758,-89.2329509932,25.2780602779,standard
16906,34,12.4927371939,-88.1849542007,13.182543854,?
16907,35,10.4630433377,-88.7960749302,20.8547124947,standard
16908,36,16.2626924379,-88.8968825485,21.1393794623,standard
16909,37,15.1388700927,-88.2570978346,20.8988158277,standard
16910,38,11.6503613744,-88.4214829849,21.6073330086,standard
16911,39,16.7499435513,-88.558727622,22.2228932771,standard
16912,40,11.5617387192,-73.6716550615,29.3872825175,standard
16913,41,8.69869999608,-85.9771079994,28.9912942037,standard
16914,42,9.40368626592,-85.0197395425,28.1962554683,standard
16915,43,14.193704317,-84.2803724685,28.1826281733,?
16916,44,10.2911285371,-77.4154390106,28.284430754,standard
16917,45,8.83529842624,-76.5782437956,28.0830854355,standard
16918,46,9.74294155643,-74.5766603515,28.6050161279,standard
16919,47,9.74953115203,-73.7433840442,25.343549482,standard
16920,48,10.9769958806,-85.0721917668,25.9608370046,standard
16921,49,15.9056241107,-86.5806598547,26.6601222353,standard
16922,50,13.7624516775,-87.1312919684,27.3714064802,standard
16923,51,9.31692539741,-87.4844813866,25.0168103593,standard
16924,52,11.6703956351,-86.4334975972,25.6214019674,?
16925,53,10.664541754,-85.7062707744,25.0928441923,?
16926,54,12.4666748333,-85.9257878086,24.3116578751,standard
16927,55,14.0510579505,-84.9385743308,23.7168770842,standard
16928,56,15.4527182103,-86.1440784907,23.4397214991,standard
16929,57,10.7993275978,-87.6488125742,23.4507586684,standard
16930,58,16.2331249058,-87.6770186735,22.8510724689,standard
16931,59,9.60416242296,-87.2220420273,22.9295590062,standard
16932,60,11.8967317649,-84.3621888221,22.9908766135,?
16933,61,16.2112091061,-84.5853849127,22.3777005404,standard
16934,62,14.4448782562,-85.2555053529,23.492157586,?
16935,63,13.0900527835,-86.8872904664,22.0553317116,?
16936,64,10.8786804268,-87.2481426516,21.7130468648,standard
16937,65,8.5481117398,-86.7519031546,21.1013948001,standard
16938,66,13.8874425304,-87.5886162363,20.0667388285,standard
16939,67,15.2615874374,-87.0684479275,19.7529261102,standard
16940,68,9.5075211548,-82.9854009073,21.450107219,standard
16941,69,9.47277762828,-82.0777459633,22.6552886385,standard
16942,70,9.92211526372,-84.2404855431,18.5130201011,standard
16943,71,9.66211493307,-87.2810324353,18.2165231379,?
16944,72,10.3701114248,-86.6215292995,19.2276499948,standard
16945,73,12.4925624222,-87.6184981081,15.4974932536,standard
16946,74,15.2973622107,-87.1629613304,15.1362290043,standard
16947,75,11.6432940628,-87.4023399695,14.6751970501,standard
16948,76,14.7286547996,-87.8774321684,13.6422700857,standard
16949,77,11.6264520915,-85.2946153025,15.8623398013,standard
16950,78,18.3011002832,-85.7886763121,14.6463631612,?
16951,79,13.7057175386,-85.6645970632,14.3350370456,?
16952,80,14.5222838871,-87.4464351182,13.1512512757,standard
16953,81,11.0089507392,-87.3767246406,12.5964322689,standard
16954,82,11.4764906814,-83.6275508519,15.1223476048,standard
16955,83,13.7271498591,-81.9897949396,14.023844621,standard
16956,84,11.990225013,-86.7332386425,11.6112721274,?
16957,85,18.9622712562,-87.3507262965,10.2883307013,standard
16958,86,10.5607651826,-86.0384635715,8.07055977075,standard
16959,87,11.9553309837,-84.9565926151,8.3272357211,?
16960,88,12.641977568,-85.0980189262,9.40235130689,standard
16961,89,11.0677074135,-85.6783136741,10.3660371658,?
16962,90,11.3065995974,-85.0049721691,11.3335477254,standard
16963,91,13.1700623608,-84.3497774565,10.9410039544,standard
16964,92,19.3711451522,-81.5358747914,8.90780922054,standard
16965,93,9.54254157222,-81.3647404565,10.4013494925,standard
16966,94,15.5337917534,-81.6070765991,12.3827191298,?
16967,95,10.2337875666,-81.3668243289,12.7130660013,?
16968,96,13.3291891933,-81.3110514804,13.0356904784,standard
16969,97,8.88150071895,-81.202079915,13.3162708082,?
16970,98,17.0926369253,-81.3796939425,14.0111754867,?
16971,99,9.83338143228,-80.7336603572,15.5345184399,standard
16972,100,16.2659075094,-81.0063303748,15.7776156768,standard
16973,101,14.131095027,-79.3660594951,18.5690819044,standard
16974,102,13.6072504334,-76.1544298317,20.6575207305,standard
16975,103,11.09894643,-75.3972975743,22.8610817502,standard
16976,104,14.7571324867,-75.3110038248,23.2757499447,standard
16977,105,14.5025142284,-74.0032154392,23.9036500731,standard
16978,106,10.547928647,-74.2945155676,22.4813128186,standard
16979,107,9.5670182203,-73.7113935639,22.4923747536,?
16980,108,9.94716716679,-73.0808632672,22.8226525281,?
16981,109,11.6570824301,-71.1034796392,21.0511096175,?
16982,110,13.6989502557,-77.1352909113,18.976920771,standard
16983,111,14.9702184494,-77.909313193,16.9231372002,standard
16984,112,11.4777471653,-76.84201746,17.5404906866,standard
16985,113,11.0965695072,-75.6064938269,17.7965115471,standard
16986,114,12.4136139361,-74.6775899302,16.5036088433,standard
16987,115,19.4137128558,-76.5063614203,16.0196420866,?
16988,116,10.5624288196,-78.3543860458,12.4746068442,standard
16989,117,12.6712595274,-78.9546298788,11.0945920547,standard
16990,118,10.1408854456,-80.2861000779,11.4454448882,standard
16991,119,13.9605868694,-76.2918978737,11.1806899087,standard
16992,120,14.4900128637,-76.7118081278,10.0127597395,?
16993,121,16.1203793555,-75.0909854908,7.2103326711,?
16994,122,13.5844833048,-73.9569668222,11.4602245045,standard
16995,123,9.90655161304,-70.2465304988,10.4618402586,standard
16996,124,10.2591088924,-69.3855863795,10.2917488895,standard
16997,125,11.4923903,-71.6189102623,10.3548987939,standard
16998,126,15.1813834383,-67.7158343559,11.4503656667,standard
16999,127,12.2808063967,-73.3759450601,15.1063701435,standard
17000,128,10.1265491321,-71.7885455266,15.9169465972,standard
17001,129,12.0951418219,-72.489052482,16.3689229273,standard
17002,130,15.4613719484,-80.8409271219,26.9614468467,?
17003,131,12.4554371203,-85.7823924473,32.120520397,?
17004,132,14.4937766366,-83.2719506046,32.611089333,?
17005,133,8.94636111895,-78.1398448121,33.4680953893,?
17006,134,19.1474966351,-79.7793778352,33.5336369881,?
17007,135,8.22805992378,-82.1024419718,33.2541232935,standard
17008,136,9.28242640545,-86.7055621152,34.151133544,standard
17009,137,14.6711683258,-87.8850953626,35.0355147968,standard
17010,138,18.1794389675,-76.6206045988,36.4884888505,standard
17011,139,12.3635652886,-86.296568111,36.1228871993,standard
17012,140,10.1595310878,-86.5084805881,35.471216499,standard
17013,141,15.5195255492,-81.8637118067,36.8231111202,standard
17014,142,13.1358459765,-79.8269290702,37.6671321073,?
17015,143,12.8052463754,-86.6294035081,36.8390097515,standard
17016,144,17.1157203307,-85.6790323622,37.2093466859,?
17017,145,10.3093757194,-87.2998576465,37.8317051185,standard
17018,146,8.00605878538,-86.8140910183,37.7672568728,standard
17019,147,14.4872478795,-84.0841971865,38.052942206,?
17020,148,7.98803671642,-83.64273389,37.8573456316,standard
17021,149,10.4843600241,-80.0065703758,38.8695310999,standard
17022,150,14.1866976342,-75.4701272124,40.3798381228,standard
17023,151,11.0801265368,-87.2258646048,39.0442058571,?
17024,152,12.7737975501,-86.9246468798,39.4418132542,?
17025,153,11.3732939284,-87.516754865,39.4710744046,?
17026,154,6.91561882882,-82.9152550226,39.4798898746,standard
17027,155,12.8245663331,-86.7342686526,40.8626782282,standard
17028,156,11.1112573512,-83.6055789669,41.8155842148,?
17029,157,18.4307571872,-83.5291184723,41.4399143,?
17030,158,8.74056575808,-74.7522110141,42.3965375747,standard
17031,159,7.59095610662,-75.6617295718,41.7787204644,standard
17032,160,11.2924529378,-76.9760248569,40.7643204875,?
17033,161,13.7057132585,-83.1165042001,42.1113912161,?
17034,162,8.64916361948,-87.5678349978,43.6676942806,standard
17035,163,12.007845094,-68.1782019295,46.1200141782,standard
17036,164,8.60970560488,-75.3294445564,47.7502614554,standard
17037,165,12.5677820431,-79.9495212664,47.63964921,standard
17038,166,17.3551186556,-79.0646604598,46.5326438516,?
17039,167,17.4629146196,-82.2764333717,45.0841343126,standard
17040,168,12.6735528548,-86.8079662432,44.5041823999,standard
17041,169,17.3266936044,-86.2777424579,44.2209219079,?
17042,170,10.9234148095,-79.9242288286,45.0767800459,?
17043,171,10.2434186626,-80.3153146417,45.9933228697,?
17044,172,10.4294369278,-84.2736524728,47.6386834013,standard
17045,173,15.6501112057,-85.0509783063,48.5827681252,standard
17046,174,13.6390232356,-78.3074102373,49.0622692967,standard
17047,175,12.8575826389,-72.3902246553,49.8466508998,standard
17048,176,12.9568306027,-81.4832327126,51.6851382069,standard
17049,177,10.047428638,-82.0874323781,51.8767514001,standard
17050,178,10.1974014033,-86.7913351833,52.3248599648,standard
17051,179,10.0725723326,-77.7499416564,52.7099332518,standard
17052,180,17.0548376363,-76.0270676008,51.9686878407,?
17053,181,16.7600883281,-83.6309870604,53.2127717058,standard
17054,182,11.796610355,-82.1622887359,54.2190712374,standard
17055,183,10.1628165719,-82.5047370656,58.2996045933,standard
17056,184,13.3607656097,-85.7300928247,58.0562342975,standard
17057,185,12.5448368783,-84.490862468,58.724803271,standard
17058,186,14.1340718895,-80.540990541,59.4689009569,standard
17059,187,12.6289630771,-77.645723229,58.6296930404,standard
17060,188,16.4760974517,-77.9450407192,58.3275781905,?
17061,189,18.6868350801,-74.6357641685,58.13176301,standard
17062,190,10.5525557326,-84.6912539774,4.32971119355,standard
17063,191,16.6539343607,-74.2110249592,6.83678422286,standard
17064,192,18.9583969675,-74.5068883822,3.94338450055,standard
17065,193,13.7726645198,-73.5096367599,3.83142693797,standard
17066,194,10.888494373,-71.4728659529,5.13122248214,standard
17067,195,13.6542845657,-69.6876253642,4.5113870395,standard
17068,196,16.0061558982,-64.8243238276,6.26254688318,?
17069,197,14.0013768786,-68.2298714725,2.84730318934,standard
17070,198,12.5622400351,-68.9833349483,1.34722283321,standard
17071,199,11.8281378824,-72.3280324686,3.07201296922,standard
17072,200,11.3584414471,-73.1695452801,2.91194809386,standard
17073,201,17.1551915911,-72.2080931369,1.91924331631,standard
17074,202,10.4783016168,-79.0071178658,1.92094662107,standard
17075,203,10.776794283,-83.847983416,-2.86132992411,standard
17076,204,12.2344570971,-86.9753353041,-4.41200576402,standard
17077,205,11.9800520559,-83.0727086315,-7.01241431079,standard
17078,206,9.77797161509,-83.0173731894,-7.18514900921,standard
17079,207,9.69686653459,-79.8614335019,-5.76750680408,standard
17080,208,17.2615943487,-75.0322923041,1.10940253404,standard
17081,209,14.0744956731,-73.1487706773,0.63964402783,standard
17082,210,13.7262868955,-69.8907687607,0.80255319496,?
17083,211,12.1939366286,-71.1455199825,-1.29990586892,standard
17084,212,13.7732436266,-69.542908524,-0.73595014759,standard
17085,213,10.0171503293,-65.2673375715,-0.1332373011,?
17086,214,10.3920773715,-69.2259742408,-1.37934511837,?
17087,215,12.7156251478,-64.5296893191,-3.66549823365,standard
17088,216,11.384253056,-64.8772551626,-6.34972585347,standard
17089,217,13.8468494704,-71.33759416,-5.39489274852,standard
17090,218,11.7330610738,-71.0103747759,-7.7203141712,standard
17091,219,11.8644368241,-65.0035011719,-7.32896049148,standard
17092,220,9.93120882527,-65.5186142695,-7.40690523651,standard
17093,221,15.6516572565,-66.8632765385,-8.51910676659,?
17094,222,11.4396691434,-67.0461074504,-7.88445233677,?
17095,223,14.8075918757,-71.1477708606,-9.76615784807,standard
17096,224,16.8535643073,-70.3367997043,-10.6862875351,?
17097,225,10.3382866892,-77.5538719251,-8.41964372033,standard
17098,226,10.0636887146,-80.9416948532,-10.0861798929,standard
17099,227,10.2041113897,-82.7410863002,-9.28305178408,standard
17100,228,16.1445004084,-84.1981031413,-14.4098258507,standard
17101,229,13.5273207854,-83.3963402837,-18.2639110107,standard
17102,230,13.8712771605,-86.2121210741,-18.3245560152,standard
17103,231,10.9703612968,-79.98725067,-19.073305694,standard
17104,232,11.251582877,-80.847438095,-22.4248365951,standard
17105,233,10.5524205896,-81.4660448705,-26.2900149011,standard
17106,234,16.2336731122,-78.4653065801,-23.9161308208,standard
17107,235,12.5238600423,-74.027695344,-14.9768134678,standard
17108,236,15.3143876652,-72.7454174143,-14.0409204778,standard
17109,237,14.2557141143,-67.2750104348,-11.9577447429,standard
17110,238,11.0440919068,-65.3288119775,-11.936855314,standard
17111,239,9.9960660851,-64.407936321,-13.3660404066,standard
17112,240,11.7981249514,-64.6586094675,-15.312238864,?
17113,241,10.3921490626,-64.8102063057,-15.8289911109,?
17114,242,12.7746661418,-71.7739442968,-17.1839617473,standard
17115,243,15.3778251309,-71.1137973093,-20.5147286542,standard
17116,244,14.7310781358,-65.3376175112,-17.5067008612,standard
17117,245,16.6399912825,-66.3470014558,-23.4837131874,?
17118,246,12.7369451614,-89.8991101104,-19.8718485509,standard
17119,247,11.3069425454,-89.903303803,-15.9644642817,standard
17120,248,10.8107028289,-87.3097977198,-32.8070068881,standard
17121,249,9.81758726043,-80.5257476311,-29.996017122,standard
17122,250,12.7860837874,-80.3452343967,-29.4896522606,standard
17123,251,12.4679333618,-80.248393793,-33.9548110876,standard
17124,252,11.7821554539,-80.6462320169,-35.5846318244,standard
17125,253,15.0384902832,-77.4845052718,-37.0484643688,standard
