Lon,Lat,Diam_km
168.7528545,7.192715037,40.83706034
168.0472547,3.113089891,38.37734562
167.8232609,4.041554888,23.60881768
162.3214872,5.630659256,184.8261118
152.0118424,4.829693561,42.78913493
150.0384544,10.16142882,64.63604825
156.6890259,10.47352215,25.28346077
155.181173,1.216520501,61.65578397
155.9758999,2.166096786,36.83794897
155.1239806,-1.971673994,79.43252506
167.244334,10.37802814,26.05077726
161.6562554,9.108287964,32.73606263
154.6829075,7.586334134,68.57108508
151.5984048,3.897149592,138.3419274
153.9256411,3.740187452,57.06213429
151.5415893,10.13768718,85.5650269
161.7094881,11.92316153,56.73039197
167.6503272,7.640909039,33.34171054
160.4097013,2.654566149,33.69722159
161.595805,3.301637696,24.3925163
156.7404371,6.880435716,28.20436155
154.5761003,6.139258841,35.62048816
150.3585459,-5.675454263,127.7230596
165.5698746,-2.652090801,51.23569564
164.7056538,-5.626621509,72.34668161
160.8608881,-5.705439656,70.86997017
157.9470856,-4.766894745,104.772206
158.1047584,-4.102156222,28.73475299
158.6860539,-2.958662395,46.91542884
161.9597144,-9.701553263,161.1114943
166.8391133,-10.33761283,167.7042408
151.8844493,-13.30023429,76.59182355
153.8067379,-14.7346841,36.15506979
158.356813,-14.35819562,38.44979555
157.9750472,-11.19568579,30.35136783
156.9391247,-8.968682778,29.22514466
149.5914693,-2.71015496,29.51802804
163.2258011,-10.22440539,36.80455273
163.2730232,-13.07023528,61.98942563
158.3877105,-8.753457238,62.10752067
157.6078432,-6.953370838,58.03333913
156.8421346,-10.11195196,218.8022905
163.272815,-3.845493602,50.76863916
165.7143071,-7.209249407,44.6024071
149.5567885,-8.684171202,72.8479169
151.8221399,-11.75753779,51.03167359
150.2072783,-12.30138156,39.83962272
156.4269434,-15.42308807,38.40461139
157.3942895,-20.32553784,79.08846221
157.9091236,-23.78986505,62.88452894
163.4316112,-22.91656741,81.53504992
167.6091014,-15.3295699,129.6157502
167.5758714,-15.91427585,29.47679391
162.8912201,-16.05198988,42.22245525
163.5325076,-18.07977019,27.92822883
161.7722403,-18.1723322,35.46272324
161.8576792,-24.85477535,61.35583114
160.1951164,-25.80774262,34.38434183
167.7087406,-24.70294685,69.57215573
151.7480298,-22.47150063,43.58651521
155.1690359,-22.80735086,41.76664885
165.2828962,-21.55545675,24.88277385
166.0490635,-19.90390932,28.15229142
163.3484881,-25.99694901,33.89219852
162.4937306,-19.41355651,24.15546444
150.256987,-16.98843683,39.03025256
149.5923859,-15.31525307,28.72442885
149.3836485,-14.48874491,27.89613239
154.2373906,-16.32027502,27.01513238
158.4352923,-17.98570018,25.75916385
160.1679853,-23.00338558,22.84272567
162.9662299,-21.35790538,29.36696244
165.9859138,-24.42777168,26.18222974
154.7205569,-26.91950121,65.90680393
151.0594265,-26.32179018,27.76699004
152.8020896,-24.00368178,24.41579641
149.3844053,-25.50253263,26.82510311
154.1619615,-24.58354906,39.03479777
154.5167916,-22.23145382,29.8609684
164.1961579,-20.69465316,31.01821014
164.5210285,-20.37041099,43.63213543
169.199263,-23.36151796,24.43992799
165.3277894,-15.08585556,33.70488376
149.3783832,-19.66310347,255.7698542
167.3245046,-22.70787511,58.14470236
161.1590136,-23.28164192,30.2988447
154.6366191,-17.04999525,23.05076922
167.1254392,-21.56579033,22.49936046
161.4014848,-20.03415244,22.29291372
149.7503212,-33.1254373,29.16396867
150.3937661,-32.38398788,28.74707392
152.5021434,-32.62430811,54.35163631
150.0902328,-35.24911815,33.48865068
152.2489536,-35.28299533,31.7903901
157.3619621,-39.13669111,26.31614102
162.4187342,-38.63621988,69.64699468
162.4200602,-40.20490064,43.50525694
159.2512836,-35.64665974,29.28410211
158.6628561,-36.40416954,33.92296989
166.1366012,-32.28879861,117.6058468
166.3864137,-35.73083635,113.387742
166.8352994,-28.74940337,48.70945946
163.6812023,-32.80724329,319.2314122
157.3638916,-30.47801264,62.17996258
155.8483582,-35.69264847,24.6417692
154.6134594,-38.36679989,28.08023202
149.0352092,-38.45671639,30.66570242
152.625911,-38.96367416,90.89879756
153.5638103,-37.36269067,33.62529452
165.0928605,-37.89556784,22.24598405
159.7985721,-34.72515226,21.82685168
151.1371383,-27.64848064,40.12409355
154.163881,-35.86556606,26.30892717
157.2499127,-34.14671811,23.55584004
155.8318794,-40.18200125,25.56574886
155.5826225,-31.87847095,72.5518648
153.3806251,-28.5935333,61.5885238
156.0242699,-35.68302798,143.9696566
150.339945,-36.02223867,26.3582259
165.4502081,-40.68161198,55.28547377
165.4636836,-44.79083211,66.00402159
160.4310947,-46.66995292,37.10438665
160.7884381,-44.55924704,36.05114863
156.027033,-45.57048086,52.46211911
159.1004097,-44.76297275,23.89921788
150.4633005,-46.9472321,65.8041086
152.4847318,-47.43041948,40.41986534
153.8118611,-49.37665551,47.51874155
156.9030006,-47.04162408,76.55433811
158.8938217,-46.36030458,30.24042514
162.8915099,-46.12327631,99.42552008
159.1459207,-50.96933975,87.88857117
164.3142161,-53.9008115,34.55092453
168.5763911,-52.5465236,22.61557977
164.9073521,-41.63823554,71.79769757
150.3009678,-42.1537512,97.47186327
152.964154,-52.05738495,41.81610594
154.9458611,-53.40932788,26.46736407
152.9946284,-53.89363504,29.26809259
164.4918725,-49.35668094,54.89557204
164.3184455,-47.93444283,25.51741103
160.9087276,-48.70152367,23.43634864
155.74775,-51.26580699,20.04746126
148.6079157,-49.94756581,115.4787413
153.7513931,-50.84486741,26.53120665
156.0419886,-44.49997242,23.60927563
167.3434625,-44.31984782,22.51385247
153.5163059,-60.40978587,52.32559452
159.7581273,-59.55320221,26.4419613
158.4023136,-59.19066726,25.28393503
167.7975898,-59.75945967,24.98972801
152.8531693,-62.70171573,37.57414275
162.4704991,-64.92417707,85.34497465
160.1433487,-62.54999771,23.09787664
161.5974462,-62.8171764,30.25748551
156.653924,-60.40389057,23.12001211
156.9080116,-58.79977211,23.71238238
156.3827221,-56.84590202,27.4667438
151.6355642,-54.60486968,107.8382574
155.973961,-64.28599959,60.12205895
149.2354883,-60.60328358,20.07086569
160.7641495,-54.42855807,34.9667396
156.2996685,-68.18139198,79.51301311
155.991774,-70.29842894,46.80380405
167.5827005,-68.90992872,60.0170559
152.200632,-69.071244,55.098185
166.3099875,-70.96013487,117.6200424
163.6883352,-70.87200012,28.77333643
173.3202728,-63.53686544,26.02057583
175.2036173,-61.73067854,29.14008981
176.8990612,-59.78081177,25.60486948
177.573303,-58.42152238,24.95196605
174.7605498,-57.57121745,62.65181365
174.1704521,-54.44536403,88.21177097
177.8794826,-53.30852907,53.77496633
173.3526971,-56.24081154,26.24954701
169.4462056,-57.77206832,97.11106062
171.1405569,-56.49777583,55.32067751
171.89541,-60.35675825,97.92718012
168.4152046,-61.22869267,70.72697486
174.1447362,-64.23015434,30.21247164
176.0562401,-63.97777537,38.72421286
177.8573166,-61.86937437,29.09844518
171.0857731,-52.76815574,23.29726239
173.8797875,-52.14085392,72.98054721
171.8400326,-50.97352666,25.54494689
169.599604,-49.27177718,27.60695359
177.5565954,-51.54620041,47.27926699
178.2380921,-50.97016195,23.06834914
178.9440893,-47.97381424,29.64620812
170.3229462,-44.03952887,26.56726687
169.264858,-42.71095022,81.54224949
176.0077758,-44.63321505,172.0758547
168.9099368,-47.60068927,55.92069416
162.5628258,-43.99286759,35.38207429
165.7114245,-42.98920441,55.87072463
173.975461,-30.16129752,80.51175989
174.2242818,-32.27719925,23.92709292
169.8442703,-36.20676127,43.38132974
172.0742892,-39.89377111,31.52791806
170.654936,-28.18836445,146.3316516
176.3337719,-39.5813218,20.58536469
173.3105699,-25.86908415,134.9554462
177.3270111,-24.84207421,75.70062347
179.2140896,-24.16258232,40.11703262
171.4552356,-20.9641868,38.05650739
172.0201613,-20.03316656,25.8853995
171.1628714,-19.16460084,170.7165614
175.2238495,-19.89811739,52.62087495
176.4563115,-18.71834204,37.69760446
179.3476647,-19.77704176,29.37517244
179.000807,-16.97282722,33.21429987
176.7368268,-22.34460479,34.03121639
176.2014475,-28.1821151,47.63880045
176.9363103,-30.25410535,31.5795908
178.0173043,-20.19872108,28.39633282
173.0312277,-16.36404616,129.9840619
173.2113143,-14.85388313,33.91711297
175.5510131,-13.69439251,67.73820489
175.4239307,-13.92392078,28.42751174
172.9103306,-11.9012358,36.54252119
175.2327966,-7.629875355,39.18163122
178.1618356,-11.47574699,36.9144753
177.0759265,-13.13371774,25.05837147
171.9746561,-12.80996925,30.77781485
170.5618142,-7.70982035,49.96704877
172.8997569,-6.659431972,23.17579091
170.3865986,-6.574719541,27.30638263
175.355694,-9.260888422,24.25517285
168.4221826,-13.10088732,106.4446115
173.3762769,-8.623562263,39.83545627
174.5926257,-9.873146312,24.95627714
178.9066038,-12.44590937,38.26383592
179.3000415,-10.27136847,37.95971494
171.1343604,-5.626122742,27.87943853
171.7268068,0.57479324,76.46509099
169.2108224,1.192325557,23.43917097
173.3070299,-3.783202429,49.74558468
177.3623065,-3.298485244,68.81762593
178.0040559,-2.653685082,33.46377172
178.7723276,-1.267209758,35.02454908
175.3429083,0.48413018,43.73121696
178.8768511,0.500581988,25.46113244
174.2921687,6.66540715,65.96822576
174.7970948,6.227186031,27.95626834
176.7444821,6.880524796,54.50190802
179.0495014,6.998523829,32.77701195
169.5073265,5.592063304,36.9872975
170.6516747,6.283981738,28.8602381
170.9676067,3.598445541,33.09509912
171.4346657,3.967073093,38.39618922
172.562201,-2.025891175,33.07142468
171.5161858,-1.540543577,32.091192
174.847881,-4.152093865,28.02292173
172.5422783,-5.411124041,32.64234158
178.8468524,3.88678042,28.47521175
172.1285023,2.642456852,47.11232824
173.3791856,-0.654212033,58.35847565
175.5033559,3.509722731,69.94065915
170.8840841,3.04573171,35.04507367
167.8214762,-3.197615355,241.6451456
169.3833293,-5.417055331,22.00590556
157.7619432,-0.19468979,22.39111445
160.216122,-3.525883214,24.2502388
173.0516797,12.27658816,78.71505995
176.7117072,10.46164373,33.33763778
170.7300469,15.46879898,106.658164
173.7973746,16.30112884,46.66282576
173.5084773,17.01084308,27.52705156
176.7153558,15.67164908,42.67784239
174.8227857,21.04074387,49.13784487
169.360872,11.41768969,21.269498
171.0820107,11.24896581,20.57436268
171.1819916,8.382237925,22.66701713
177.8572853,17.85509138,27.10898868
176.7031031,16.82720107,34.59383652
172.9380581,19.71021757,60.4588335
174.7762674,22.5703362,60.27405864
170.9133534,24.92154211,82.91391827
173.881277,24.70103392,28.49462543
179.3461333,23.62160743,25.16988225
178.0421851,14.03684209,21.8611879
172.4737154,13.87789178,43.4371155
179.3795664,26.94071021,27.54104247
177.8007237,37.1760695,22.59563538
176.1407978,37.15698614,26.77929892
172.3280471,38.60900953,20.82821291
171.7080989,35.80833394,22.14856767
170.1974882,35.81665716,30.64745045
176.2857461,36.36091554,22.72419607
177.7052557,33.76534309,33.71662882
176.3107426,28.6891863,22.69012012
175.0537227,37.36815434,46.16955241
179.4048524,35.79373096,25.84187512
174.3798172,47.01983601,60.45598696
175.6779973,43.23480419,33.5888595
175.8638624,52.6176284,49.99468394
178.7800427,52.43252678,20.17626694
170.4305573,41.54487676,67.96677855
173.5822969,40.17750441,29.81436456
177.8714123,41.04860769,43.90341054
176.4213873,40.07229179,24.6975816
178.0010826,50.8606283,32.80848213
170.2922304,47.34906433,20.48683398
167.4104826,50.70934563,20.31184219
179.0562151,54.49296942,25.43401832
176.5345123,50.65423254,22.92445552
171.6806455,43.72780942,80.22926057
170.1968641,42.85953698,82.54912412
174.6285124,45.50960839,68.17735756
172.2826816,61.68035881,87.62485892
177.5570332,62.50086591,33.79010957
178.2720775,64.12405973,39.29745321
177.8213949,65.32051238,34.88239866
178.5773896,65.85504985,22.54080188
175.2318319,57.68700451,32.2660327
175.7638645,56.54483136,42.32837129
170.2917942,57.24267034,82.98384999
173.1126854,66.45952414,22.50256054
-94.55658059,-19.73452267,928.4725931
-108.5247082,-28.12752755,275.6727036
-68.78685288,-39.77364533,145.2559032
-17.40677085,33.46347978,1113.841338
-31.18099005,44.52984365,233.9310802
18.86070041,27.02355091,658.6281612
81.97453361,57.23607662,603.1258554
62.37955532,61.36474175,133.5274949
88.69441119,69.96654191,53.70533085
-54.99523837,-44.53551179,199.9647374
-45.26717465,-55.456755,350.2500725
-40.03,-51.67,137.264
34.66729045,-14.46498859,914.9985397
86.61384462,-1.825465537,886.9766618
77.73872506,18.05869532,95.79502198
148.7715485,27.48770128,628.6795567
147.0496675,26.12735269,401.5592492
-93.69734768,-50.09793662,635.8747003
-131.868733,33.88137667,146.4648324
-142.1286729,-19.57145031,112.6001861
-39.69673118,-24.68698867,407.6890249
-7.054708536,-22.49490849,211.5576381
-15.37247163,-18.62889246,835.4504333
-24.43242486,-9.241097298,197.222319
-65.38414312,-20.69875636,118.7945193
59.84659472,16.97625333,1091.520927
84.79647095,-64.23560645,111.3613384
104.7452211,-59.55407417,95.46952961
106.7175487,-59.08566284,74.41285403
101.3063628,-46.31925119,81.44024416
107.8617011,-46.94379541,101.5370676
127.3856377,-51.67115562,122.00433
163.1532724,-57.31934795,311.6411731
142.0919381,-65.03771469,88.89886649
99.6575435,13.33662748,135.4263486
147.927256,39.1297812,74.93258878
105.229463,34.51570629,184.1349383
110.0328801,44.00311068,103.8023365
137.7883036,50.06205363,64.68102304
138.5867332,49.99353805,33.3926863
88.92833584,24.26728026,166.9830521
178.8271824,66.70474744,31.60399561
-168.4637495,69.72775513,20.72500897
174.2902143,57.58025411,51.71247756
179.9880913,54.31072123,29.81809217
-175.1766038,55.16980493,61.31398968
173.7980924,54.94155871,25.38279562
179.4628946,44.71166252,60.89589542
179.7061833,47.17265341,36.28441551
-178.4174742,51.48952359,26.91267577
-178.8913498,52.83462538,22.64393515
175.1965244,40.75794787,36.34996455
179.7806844,39.14835361,24.32136736
-179.5119884,33.59013873,49.7604408
-179.6382175,31.91777948,94.56232445
-175.9115321,32.8577017,28.23484439
179.9974693,25.36624835,53.77298524
-179.448556,22.17430721,34.66441941
-178.5609843,22.0727252,22.22883495
179.6063446,19.55807856,23.83184807
-168.9688877,21.12212436,20.36294407
179.788348,13.95029617,22.29823655
179.610987,13.29760722,31.84610888
-179.027239,0.515111956,25.84607521
-179.9073714,-2.124005795,24.53208309
-178.9609871,-4.066479738,55.10281949
-179.867831,-4.11315154,23.45304113
-179.4580574,-2.098236384,86.03394819
179.3439006,-5.82022073,93.74938228
-179.2672033,-9.706812908,26.15038876
-178.2450911,-5.779479786,26.30460427
176.0042251,-9.743423742,22.22836645
-179.8609434,-13.49989582,71.90169224
-179.7535885,-18.72895862,96.33708886
-179.2500258,-25.10618767,107.9754297
-179.2635699,-23.73368478,54.27664968
-178.7750745,-29.28118197,116.711927
179.1268146,-38.34957695,233.7490233
-177.4682854,-56.87500411,31.64793528
-179.8987282,-60.07095099,20.91696159
-173.1670524,-61.85620734,32.5075675
175.0038852,18.34926622,582.2851777
170.0077198,9.574588225,166.2861553
176.3039635,-46.97572555,245.2077064
-148.1596939,20.6846995,104.9870444
-136.6347344,23.26696382,174.7569418
158.680524,44.83087699,48.57676196
-19.46822632,73.81507971,48.06312566
-19.92264458,72.59319764,47.71413982
78.10316622,49.99091242,78.40890445
67.31212492,-3.964195904,99.9445046
79.91388847,5.230454273,94.60701344
64.40368057,-28.11676595,42.14170713
72.32976053,-25.09398423,63.62644581
78.74457423,-14.78337728,95.8269429
81.05778715,-14.23098337,89.10818339
45.81690522,-29.33852661,53.75632741
16.12467576,-31.4528974,27.94543982
11.39107432,-34.60404369,55.43319916
18.05185929,-33.17785341,75.63426568
18.11798164,-28.08322991,59.77308445
31.06359786,-34.57389783,77.01124792
11.61504628,-58.62592652,24.36993123
7.195320938,-55.32650533,50.12947716
3.910127215,-58.26262877,28.82489248
47.23060016,-58.34263747,53.25452159
40.04235773,-55.57931983,51.275575
38.01490646,-55.03091993,24.90870115
60.90972354,-46.4528571,34.93661875
61.70259665,-46.79472376,24.33313599
65.99020205,-46.9163066,28.10566598
98.21929396,-56.41519322,52.495972
159.2392117,-15.78913687,92.90784107
150.8780646,12.75081038,45.54423365
148.1486212,14.54057777,109.6665083
139.2828725,-10.90451881,34.46393625
141.2637372,-5.575034266,57.4658498
127.2837401,-8.905579889,35.51959153
127.3591544,-10.1802389,40.23165417
130.9185946,-17.33564296,33.05089199
143.5502414,-8.385275505,76.62838006
145.9288891,-5.243411291,27.22722943
148.1904286,-1.621591239,28.07107492
116.1533658,58.72393017,39.97081132
111.5879637,54.58215956,36.59380505
142.6883545,53.69033584,46.28784612
-166.5181412,18.60300161,49.43426743
-138.6982793,4.72084849,105.9612964
-124.8278683,-57.8258308,89.63049388
-4.131695828,-53.40892128,28.87754988
-4.453410735,-54.71256321,34.56034662
-4.592228079,-55.43591636,34.72111171
-56.60847022,-34.76960406,84.93072049
-63.48750385,-33.30898187,35.67390167
-64.11879649,-32.88360938,38.75511655
-54.40250969,-59.2805475,98.67447513
-32.07042275,-49.71585994,56.81691024
-36.37075875,-47.545622,54.72965253
-39.59161492,-44.16669709,46.47474387
-18.20063697,-49.90054543,89.54663756
-22.47260154,-44.51694944,82.13254119
-20.58130604,-45.84111632,75.19493239
-80.23010653,11.86852121,100.649829
-80.65349514,13.88670762,52.80563504
-79.09598166,9.734115216,50.16603067
-76.74875522,23.58884656,171.256608
-77.19264447,29.38010624,26.43449535
-102.948634,48.86800979,72.47467868
-78.66294327,65.60526465,49.30250083
-86.97253617,59.92683698,28.70060129
-72.77863342,62.1600521,33.15711321
-57.01699294,59.56224927,145.3760255
-61.41540228,58.70439344,61.49766314
-50.65850859,57.42358053,130.7430696
-55.20602046,68.31480591,124.297028
-60.68956934,68.01350853,80.94551201
-40.14860032,73.80621551,50.72626139
-29.98307041,80.94755038,47.02821833
-26.33032868,76.62165162,40.85395491
-26.66698137,78.48100755,83.3230274
-45.43821333,74.69579182,42.47161398
-49.30756046,82.03737604,21.97917129
-44.27296861,83.65577908,33.37414365
-38.94336416,84.62135611,26.54633905
-72.87206575,81.6542923,38.68110672
-80.44343402,73.82165839,31.30007715
-84.59191608,69.26969066,40.74713757
-63.90126806,78.78901396,22.3028489
-73.68529236,70.23670512,76.67114624
176.7718747,74.88462957,63.62672676
-177.9871956,74.35923946,29.31602297
176.0195518,70.99888022,25.30529844
176.5004644,81.66297832,108.9899967
-177.4955132,77.58232143,45.99918946
-118.0329137,76.21034086,42.40399208
-120.6013518,76.69934099,24.91434274
-143.3597895,80.35376386,35.99185979
-137.2939307,79.50324212,20.61585551
-139.389842,82.02766256,88.90553561
-143.3226322,70.9643634,80.19396666
-148.71833,72.97294878,76.59625355
177.4038606,77.83833426,106.2105017
-159.5045421,85.16590675,168.6985059
-92.35343603,86.22922839,104.8676466
-81.7416748,82.69133669,59.45231401
-93.76339455,83.5827167,69.77230151
24.52810113,88.66084152,78.5921813
78.57255001,89.32408951,31.00688264
-96.10504266,76.74341001,23.1692925
-93.60062414,79.52313508,21.8771908
-51.13569992,87.95826819,20.42689288
-109.6381575,85.19708796,42.4035894
-26.48067027,84.94543081,36.62126908
2.030719495,83.29386698,43.59997296
12.07359728,85.40385546,93.39120945
-53.89163782,84.3635129,22.52700441
-20.23029673,86.96791074,66.60230817
-41.6827832,86.26630555,32.60545998
-41.00620168,83.0988681,30.84131623
-66.05448025,84.03128929,23.42707474
-39.02817683,76.94367128,70.24462302
-32.77843982,76.50562682,35.51641845
-3.389276869,73.05020423,113.5060499
-10.99410792,75.3219328,50.03885786
18.88673668,70.4152962,83.69610042
20.06836897,73.6911836,121.0321978
14.16841999,71.85789498,50.85230387
11.12950361,73.08482058,27.82425126
8.626095341,73.8223129,60.42720547
35.76248589,70.0064384,48.00081777
33.9249011,71.45815137,103.8491272
44.46768833,71.65523964,55.5025123
42.67091119,70.72760165,28.84123035
37.58508451,74.57020782,91.60922891
9.436104363,79.71260072,57.44475553
9.943835544,80.82140213,50.35529386
1.829445226,77.35866612,30.13363006
15.4932824,82.94227432,24.90381352
48.56684406,75.56601411,53.32592998
62.62483237,85.03764596,55.74766823
26.37962579,80.23128424,37.40140539
98.90290594,83.14468851,30.47236472
84.87083226,76.50403918,47.77441377
68.10310164,85.54904469,24.05998431
96.49111317,81.15673315,113.5338898
120.6546961,82.12606646,45.92897932
151.9081765,84.90041799,41.55301045
149.7801389,83.09532356,48.4316551
141.7967934,83.42355212,42.92281618
133.1681304,81.51671362,60.21735407
124.0049243,78.47258308,41.58727527
122.879038,77.24501621,36.27970034
104.165845,75.74319218,47.03578797
115.2782607,85.88038626,72.0738843
138.5693689,85.90521716,23.42113851
155.2409187,85.96325852,44.82626375
113.2920511,80.03499825,48.85550752
118.5023292,79.07615445,28.21855635
121.6069416,80.2464298,30.4033428
101.9285336,74.19038505,29.66980837
70.77801271,86.69159591,32.90389281
160.8284674,84.15165823,27.76527542
128.6897765,80.56582903,21.74364162
110.6645302,74.81192076,28.62580298
131.4592982,78.25516517,40.1447175
142.8649521,79.42268263,40.4735819
160.0915744,81.13532112,67.78032036
148.2883507,78.38062551,53.32682921
141.084457,77.4837006,34.23697956
170.0710381,76.68703453,93.86229443
169.2185367,79.29093467,52.92012039
122.3793168,80.81746873,26.3787225
146.9928209,73.64182774,95.27067068
138.2426362,75.0046509,53.78604224
136.1291666,75.90603905,29.60455645
148.0272055,77.18791854,44.03700264
153.6145272,73.57896169,20.83668103
146.4604416,73.16380469,44.90752894
167.141503,72.64148367,93.73499505
157.9614007,71.94202877,42.64420486
167.2433367,73.71095417,149.0595038
120.0916322,70.35543863,207.0280584
109.7977589,64.96901119,86.76504405
130.0152447,77.46823897,28.25867595
108.8251802,67.99157072,109.2829505
91.84795565,75.49652927,40.61681067
82.32588191,83.20021463,23.80012518
75.11835645,81.49052636,23.34540702
70.21494709,78.5775177,21.36043684
85.34339042,72.88164982,105.1975043
94.28564587,69.38495278,28.93398181
76.53763781,72.98674928,61.2242362
53.93782803,78.16509993,30.15062229
38.59398454,79.72892572,61.43118009
57.14059199,80.64073082,21.35961743
38.16258003,71.48551576,32.16709459
50.95281763,68.12505289,27.10254074
18.55992804,62.16028507,67.29121485
14.36072415,62.2663827,52.83047594
15.52116457,60.23786286,32.72260033
61.02761604,62.32491623,95.08826335
96.81129694,71.55934392,24.66683971
104.8571642,61.24148351,153.203816
172.6772679,71.08467982,25.28461504
-170.1418632,68.95476875,22.05446375
178.8853908,68.99396292,54.83636494
174.9882477,69.87876965,46.42398726
176.073443,71.74977134,63.97779925
-58.42652796,74.25029699,49.29520312
34.02699558,78.82840189,68.88783047
37.12982663,81.06470485,73.82316842
49.19600746,81.69150352,34.97101731
17.23510435,82.06853998,30.29273981
53.04471222,79.34960189,40.2686562
65.13647128,82.85570837,43.2818951
45.18106506,74.57761041,32.19726607
63.5436902,79.36456063,24.10050098
74.84309162,78.37616791,21.49320956
61.95267889,76.86067694,21.33630466
145.4106531,61.89532906,123.0696874
-68.79586777,-67.18128041,299.3580333
-42.58170145,-69.31213392,57.05985503
-45.87544687,-73.03434834,29.17837625
-40.65561301,-74.89713781,36.03180097
-48.32404435,-74.98618636,34.64576212
-61.65336726,-72.42044865,20.87842269
-62.11087316,-73.14357154,25.46487946
-66.05793535,-73.22989789,24.93484459
-67.00526901,-65.31532802,24.75377263
-69.18268449,-62.20020462,45.99327464
-77.38033147,-60.96947611,21.69881573
-45.0501207,-76.18683997,36.75441637
-60.93756712,-77.27369747,52.73092099
-66.18934611,-76.96383647,58.84609261
-63.63759154,-75.2626395,62.51005605
-90.95791348,-74.79435009,62.2402602
-108.1078163,-74.36897026,41.40590652
-87.87608957,-79.88327227,165.0655634
-94.7676184,-71.85420365,34.68214607
-137.4493435,-67.47528162,71.50827123
-137.852836,-63.37615429,21.7791038
-128.8417764,-62.9842543,20.83146571
-67.52996087,-78.76600908,42.97210035
-60.59957912,-78.60373037,29.22408719
-53.03404274,-76.02751348,36.70868219
-38.09727421,-68.87586418,30.89236604
-25.39972653,-65.19835266,24.92221048
-0.332660337,-63.51229924,24.56412783
3.000235264,-70.86824364,62.29263874
-32.90895861,-75.91175364,27.99092169
-17.0199639,-76.59313955,83.96289399
19.86703337,-74.27837279,34.545096
24.09062493,-73.42735104,23.66941285
27.45626781,-71.02696318,31.66376011
28.33710119,-72.13350004,34.90910682
32.6977594,-73.90220527,26.26685424
24.52627553,-76.66078135,85.56407759
25.77712115,-74.93944527,34.92356036
22.72018546,-71.85595641,23.94486673
16.4503014,-68.65780732,27.90644408
4.45713353,-76.10440574,39.81462045
33.36592509,-73.1918025,39.39079328
21.58380283,-70.00471075,23.79140377
-22.39663198,-74.39215957,29.49105755
-14.19931879,-74.46609824,36.05306282
10.77012696,-77.07896924,21.48643446
10.89888698,-78.16736429,39.79430238
-14.0634451,-70.40514615,31.97687214
-12.8040268,-69.34235535,30.3915745
-21.95308156,-66.63341954,25.76424426
-21.69251247,-72.16749457,32.80938764
-41.38529244,-71.25418528,28.56011744
-39.50621796,-70.97624026,28.52389774
10.24215522,-80.99005286,39.12762607
35.35998336,-81.21139202,30.90949149
37.52709442,-77.07787267,29.31700555
-18.8558626,-78.08502468,63.315971
-20.95147245,-80.13391576,61.71795627
-40.11386438,-82.06637925,42.02293077
-54.65032549,-82.24396023,59.62065274
-16.8201185,-81.38953474,45.71205965
-11.08404616,-79.83936133,37.92306028
11.23697274,-82.28379499,29.74466259
-43.53366898,-76.94303824,39.79257073
43.39290709,-78.21295623,35.16836293
46.76963228,-82.17530437,97.94642952
-4.060966554,-82.79858894,36.53012821
-57.45306268,-80.52505631,37.73281066
-55.48429265,-79.21616443,39.20461365
24.564002,-80.42463524,30.33672469
-2.561523856,-78.80304672,28.36492813
32.95889124,-76.53093642,28.54262976
15.05917793,-85.52176664,44.52658064
7.998288345,-84.78283406,46.81832939
10.60365642,-83.21703155,37.55511094
-45.25389979,-85.53790753,84.13710501
-2.530977547,-87.50236561,53.59128738
45.04967567,-88.08925659,50.59088518
84.1389977,-87.29901571,39.29888233
86.46466627,-84.55133839,100.4660311
67.867972,-83.64733575,54.17037247
87.43643883,-81.81283917,71.91952311
112.7346049,-81.20647477,58.99527765
118.1103458,-83.98115119,28.53318842
-177.3364933,-85.19345875,34.69236171
-133.8245046,-84.4671798,22.53065996
-151.1294003,-88.35688056,32.80840474
-88.02933711,-88.49779985,30.36662281
113.0254354,-88.22482108,23.26074622
150.7059423,-85.12146689,30.97074195
148.7878321,-83.52290199,28.62732546
167.9357283,-82.35626744,25.48100146
-136.9165404,-83.72419512,34.81714033
47.41721244,-85.54722085,26.82196742
165.1961332,-84.12999223,41.16678302
111.2206375,-79.48350711,79.01437139
90.06570203,-81.67997304,28.92204985
71.85394384,-81.50701492,23.49182868
-112.4763825,-81.20966895,155.5944242
-99.7505838,-80.95342778,26.10444807
107.5488776,-87.13672243,24.29728029
-62.61757584,-82.22976747,63.30378215
-125.7601177,-88.59623746,37.86543454
135.1404752,-81.18615376,45.92390116
-168.7946646,-80.79571639,149.5245969
-176.0282541,-76.28164023,63.29623398
175.3689905,-76.91316342,41.07058586
162.8295066,-77.33492814,37.19632994
177.941872,-72.54269586,45.04811368
175.3778307,-70.69733991,28.90288547
174.134199,-71.86054313,24.13775432
-162.6190785,-70.54852642,110.8019468
-158.5159077,-72.12332872,33.29443522
163.9678779,-74.844905,68.36610688
-177.1692632,-79.70427853,20.21778645
178.8066797,-67.26651151,119.0570041
-179.8699537,-63.49183499,91.87084789
158.8629601,-65.87042287,51.09769671
129.159497,-54.02313688,21.2288636
133.5337028,-74.8652181,312.7473218
130.5901679,-66.53654559,65.61848278
127.3349997,-66.36228629,176.9471735
83.81668871,-76.52594401,23.23742552
74.05305019,-75.1457922,31.28766311
86.72168027,-63.65849093,47.27095533
85.0069322,-63.24248338,29.98845189
97.05222766,-73.72583975,124.0072374
